Unnamed: 0,image,label,texts
6227,nonrumor_images/4e5b54d8gw1ez2nvx22dlj20c8085q3a.jpg|nonrumor_images/4e5b54d8gw1ez2nvxo9xuj20c8085t9f.jpg|nonrumor_images/4e5b54d8gw1ez2nvya80zj20c8085t9q.jpg|nonrumor_images/4e5b54d8gw1ez2nvyxyiyj20c80853ze.jpg|nonrumor_images/4e5b54d8gw1ez2nvzkisjj20c806vmy5.jpg|nonrumor_images/4e5b54d8gw1ez2nw09gpwj20c806sdgp.jpg|nonrumor_images/4e5b54d8gw1ez2nw0u0wmj20c806v3zd.jpg|nonrumor_images/4e5b54d8gw1ez2nw1i13pj20c806wjs7.jpg|nonrumor_images/4e5b54d8gw1ez2nw22rl7j20c806tgm5.jpg,1,"On the 13th, the elderly were injured and killed. Wei Sihao, 77, was a retired teacher. He uses his retirement salary to donate funds and scholarship."
6228,nonrumor_images/4e5b54d8gw1ez2n9kslnoj20c808wq3b.jpg|nonrumor_images/4e5b54d8gw1ez2n9lgcoyj20c80ghtar.jpg|nonrumor_images/4e5b54d8gw1ez2n9m2h2lj20c8093gmn.jpg|nonrumor_images/4e5b54d8gw1ez2n9mnkj1j20c8093ab8.jpg|nonrumor_images/4e5b54d8gw1ez2n9nanvrj20c807qmxh.jpg|nonrumor_images/4e5b54d8gw1ez2n9ny8daj20c8076glx.jpg|nonrumor_images/4e5b54d8gw1ez2n9okj65j20c807taae.jpg|nonrumor_images/4e5b54d8gw1ez2n9p6znbj20c8093aat.jpg|nonrumor_images/4e5b54d8gw1ez2n9ptyumj20c8093mxw.jpg,1,"The man hijacked the girl with a knife, the girl warned that the police fired decisively and killed him. Initial investigation, the suspect Deng, male, 37 years old, from Sich"
6229,nonrumor_images/4e5b54d8gw1ez2jephbd7j20ee0ffgm6.jpg|nonrumor_images/4e5b54d8gw1ez2jeq5svnj20er0ewgmi.jpg|nonrumor_images/4e5b54d8gw1ez2jeqtuo0j20ek0eut9k.jpg|nonrumor_images/4e5b54d8gw1ez2jerqzujj20ec0bcaap.jpg|nonrumor_images/4e5b54d8gw1ez2jewgzhij20go0agwfs.jpg|nonrumor_images/4e5b54d8gw1ez2jexdrjkj20el0d1gm2.jpg|nonrumor_images/4e5b54d8gw1ez2jextqaqj20ei0dsgmd.jpg|nonrumor_images/4e5b54d8gw1ez2jeyn2j4j20ea0avdgb.jpg|nonrumor_images/4e5b54d8gw1ez2jez0fvrj20et0a7jrs.jpg,1,The 42 -year -old mother of Wuhan suffered a cold as soon as she had a full moon. She was suspicious of postpartum depression and was unhealthy. She died
6230,nonrumor_images/4e5b54d8gw1ez2gbi5ofjj20c80fh40m.jpg|nonrumor_images/4e5b54d8gw1ez2gbiqc16j20c807l3zi.jpg|nonrumor_images/4e5b54d8gw1ez2gbjck8kj20c808ldh2.jpg|nonrumor_images/4e5b54d8gw1ez2gbjygb7j20c805jaam.jpg,1,"New extension of Shanghai Metro Line 11, 12, and 13 of the Shanghai Metro this Saturday, the trial operation. Line 11 (Luoshan Road ~ Kangxin Highway section),"
6231,nonrumor_images/4e5b54d8gw1ez1qzynz34j20c80gbwfy.jpg|nonrumor_images/4e5b54d8gw1ez1qzzacg9j20c80gbgmm.jpg|nonrumor_images/4e5b54d8gw1ez1r0028aej20c80960u3.jpg|nonrumor_images/4e5b54d8gw1ez1r00ool7j20c80c8dh2.jpg,1,"Five kindergarten teachers in Siping, Jilin, are suspected of being acupuncture for the child. Parents have discovered that their children's waist, legs, and heads have multiple red pin"
6232,nonrumor_images/4e5b54d8gw1ezti0onhzzj20c807u75i.jpg|nonrumor_images/4e5b54d8gw1ezti0p8s5lj20c807qwfc.jpg|nonrumor_images/4e5b54d8gw1ezti0pwapaj20c807sgn9.jpg|nonrumor_images/4e5b54d8gw1ezti0qhbw2j20c808rmy9.jpg|nonrumor_images/4e5b54d8gw1ezti0r6wx3j20c807smyr.jpg|nonrumor_images/4e5b54d8gw1ezti0rqzgxj20c807r0tu.jpg,1,"An elephant broke into the center of the highway to take a walk, regardless of the vehicle around. It has strolled on the park for nearly 1 hour."
6233,nonrumor_images/4e5b54d8gw1ez0ns705oqj20c80c8t9n.jpg|nonrumor_images/4e5b54d8gw1ez0ns7jif7j20c80c8gmm.jpg|nonrumor_images/4e5b54d8gw1ez0ns81tftj20c80c8ab4.jpg|nonrumor_images/4e5b54d8gw1ez0ns8ng04j20c80c875h.jpg|nonrumor_images/4e5b54d8gw1ez0ns9aqadj20c80c83ze.jpg|nonrumor_images/4e5b54d8gw1ez0nsa1jthj20c80c80ti.jpg|nonrumor_images/4e5b54d8gw1ez0nsap0w7j20c80c8q3w.jpg|nonrumor_images/4e5b54d8gw1ez0nsb6pxwj20c80c8jsg.jpg|nonrumor_images/4e5b54d8gw1ez0nsbu1yfj20c80c83zj.jpg,1,"A variety of vaccines must be divided into several times, and there are interval to inoculate. At present, children in my country can vaccinate 11 vaccines for free."
6234,nonrumor_images/4e5b54d8gw1ez0ckv9u01j20c80katah.jpg|nonrumor_images/4e5b54d8gw1ez0ckvvx3xj20c80fs0ua.jpg|nonrumor_images/4e5b54d8gw1ez0ckwi5dyj20c80kamzn.jpg|nonrumor_images/4e5b54d8gw1ez0ckx7prtj20c80nyjug.jpg|nonrumor_images/4e5b54d8gw1ez0ckxs4pfj20c80c8q3x.jpg|nonrumor_images/4e5b54d8gw1ez0ckyfpczj20c80f10ub.jpg|nonrumor_images/4e5b54d8gw1ez0ckz1xtyj20c80f1tae.jpg|nonrumor_images/4e5b54d8gw1ez0ckzp2iuj20c80f7myy.jpg|nonrumor_images/4e5b54d8gw1ez0cl0aed8j20c80f4jt4.jpg,1,"9 Figure to understand the graduation process. It is the end of the year, and you will start to graduate when you finish the New Year!"
6235,nonrumor_images/4e5b54d8gw1ez06s2dm7aj20c60g4aat.jpg|nonrumor_images/4e5b54d8gw1ez06s2sctcj20c30g70th.jpg|nonrumor_images/4e5b54d8gw1ez06s3h6qvj20c40g50tb.jpg|nonrumor_images/4e5b54d8gw1ez06s430buj20c508m3yr.jpg,1,Shanghai Metro Line 9 was painted with a semi -naked Zen portrait and the lyrics of the American rock band. It was a 17 -year -old foreign boy who criticized
6236,nonrumor_images/4e5b54d8gw1eyz847zu8qj20qo0zkqci.jpg|nonrumor_images/4e5b54d8gw1eyz845ynwbj20cs0h178i.jpg|nonrumor_images/4e5b54d8gw1eyz848zdizj20cs0h178h.jpg|nonrumor_images/4e5b54d8gw1eyz849saofj20cs0h1ae6.jpg|nonrumor_images/4e5b54d8gw1eyz84anh6mj20cs0h142m.jpg|nonrumor_images/4e5b54d8gw1eyz84cklbij20qo0zk482.jpg|nonrumor_images/4e5b54d8gw1eyz84di09lj20cs0h178a.jpg|nonrumor_images/4e5b54d8gw1eyz84hl8xxj20d03b7qox.jpg|nonrumor_images/4e5b54d8gw1eyz84ih0jnj20ku0rb42w.jpg,1,[# 【【【【# 【【【【【【【【【【【……………… 【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【【”The brothers of the gourd baby crying were scared ... via@ 
6237,nonrumor_images/4e5b54d8gw1eyy1tvtwjnj20b408caab.jpg|nonrumor_images/4e5b54d8gw1eyy1tw84g4j20c80c8q4k.jpg|nonrumor_images/4e5b54d8gw1eyy1twi4u5j20c80c8dht.jpg|nonrumor_images/4e5b54d8gw1eyy1twppucj20c80c8dhe.jpg|nonrumor_images/4e5b54d8gw1eyy1twxollj20c80c8abx.jpg|nonrumor_images/4e5b54d8gw1eyy1tx932nj20c80c8gn9.jpg|nonrumor_images/4e5b54d8gw1eyy1txe4mhj20c80c8wfp.jpg|nonrumor_images/4e5b54d8gw1eyy1txpapnj20c80c8dh3.jpg|nonrumor_images/4e5b54d8gw1eyy1txw0hbj20c80c8dhm.jpg,1,"Zhou Zhengbo sold more than 1,500 bowls of noodles within 3 days, with a turnover of more than 100,000 yuan in 3 days. He was born with the idea"
6238,nonrumor_images/4e5b54d8gw1eyxweefhbjj20a00nftbp.jpg|nonrumor_images/4e5b54d8gw1eyxweewlcsj20a00nkadh.jpg|nonrumor_images/4e5b54d8gw1eyxwef2wdoj20a00niad9.jpg|nonrumor_images/4e5b54d8gw1eyxwefkc1fj20a00lj0vj.jpg|nonrumor_images/4e5b54d8gw1eyxwefnsh8j20a00nh41g.jpg|nonrumor_images/4e5b54d8gw1eyxwefuwxrj20a00mxdiv.jpg|nonrumor_images/4e5b54d8gw1eyxweg7hx3j20a00petce.jpg|nonrumor_images/4e5b54d8gw1eyxweghfvpj20a00kcmzj.jpg|nonrumor_images/4e5b54d8gw1eyxwegoqktj20a00mdn0e.jpg,1,"[80 naked common sense ~] You may not know one.They are all common sense at home, hurry up ~ by network"
6239,nonrumor_images/4e5b54d8gw1eyxtes3k46j20hs0bqtd2.jpg|nonrumor_images/4e5b54d8gw1eyxtesegyjj20hs0bhtcm.jpg|nonrumor_images/4e5b54d8gw1eyxtesoha3j20hs0bsdkf.jpg|nonrumor_images/4e5b54d8gw1eyxtesycv6j20hs0bw42a.jpg|nonrumor_images/4e5b54d8gw1eyxtet864dj20hs0bu0wk.jpg,1,"The old man said that she enjoyed the minimum guarantee, 480 yuan per month. In the process of solving, her wife died. Sichuan has sold her hukou and became"
6240,nonrumor_images/4e5b54d8gw1eyxt257x28j20f108874u.jpg|nonrumor_images/4e5b54d8gw1eyxt25h99kj20e50ahjso.jpg,1,O daughter -in -law opened the water and splashed her mother's skin to fall off.
6241,nonrumor_images/4e5b54d8gw1eyxszggif3j20c80gomzl.jpg|nonrumor_images/4e5b54d8gw1eyxszgrkxmj20c80go41c.jpg|nonrumor_images/4e5b54d8gw1eyxszh0hrwj20c80go76k.jpg|nonrumor_images/4e5b54d8gw1eyxszi08qvj20c80godiu.jpg|nonrumor_images/4e5b54d8gw1eyxsziwrisj20c80c840a.jpg|nonrumor_images/4e5b54d8gw1eyxszjwwr4j20c80gomzw.jpg|nonrumor_images/4e5b54d8gw1eyxszktriuj20c80go776.jpg|nonrumor_images/4e5b54d8gw1eyxszlsqhwj20c80gotbw.jpg|nonrumor_images/4e5b54d8gw1eyxszmp8klj20c80go0vq.jpg,1,"At 10 am, the Nanjing Massacre killing the national sacrifice ceremony began. For more than 40 days, more than 30,000 innocent lives were killed, and about 20,000 women"
6242,nonrumor_images/4e5b54d8jw1eyws8ts778j20af0r3myp.jpg|nonrumor_images/4e5b54d8jw1eyws8u6rjhj20af0nljt3.jpg|nonrumor_images/4e5b54d8jw1eyws8uksoej20af0r3766.jpg|nonrumor_images/4e5b54d8jw1eyws8w44amj20af1q0tcm.jpg|nonrumor_images/4e5b54d8jw1eyws8wimhpj20af1q0aey.jpg|nonrumor_images/4e5b54d8jw1eyws8xjol7j20af1kkn15.jpg|nonrumor_images/4e5b54d8jw1eyws8tb7qnj20af1pq0xh.jpg|nonrumor_images/4e5b54d8jw1eyws8y04oij20af1iywim.jpg|nonrumor_images/4e5b54d8jw1eyws8ya6f3j20af1iydjs.jpg,1,"Most of these 15 lovely children are less than 1 year old, but some have been rescued for 10 years and have not found family members at this moment. They forward together and help them"
6243,nonrumor_images/4e5b54d8gw1eztcbiuhnvj20br099763.jpg|nonrumor_images/4e5b54d8gw1eztcbjz58cj20bv0ah40k.jpg|nonrumor_images/4e5b54d8gw1eztcbkwh6kj20c007kabj.jpg|nonrumor_images/4e5b54d8gw1eztcblkz8lj20c607ejsx.jpg|nonrumor_images/4e5b54d8gw1eztcblz2bkj20bx079abo.jpg|nonrumor_images/4e5b54d8gw1eztcbn3n60j20bx07pq54.jpg|nonrumor_images/4e5b54d8gw1eztcbnnb4bj20av0b4myx.jpg|nonrumor_images/4e5b54d8gw1eztcblgc3kj20c5075751.jpg|nonrumor_images/736f0c7ejw1ezt8g84sivj208w0fswg1.jpg,1,"The arson case occurred in a bus in Luzhou, Sichuan. The suspect was captured on the spot, and a passenger's arm was scratched."
6244,nonrumor_images/4e5b54d8gw1eztakof11aj20m80g5ady.jpg|nonrumor_images/4e5b54d8gw1eztakpbzlwj20jg0l1n06.jpg|nonrumor_images/4e5b54d8gw1eztakq4bftj20i20hgmzv.jpg|nonrumor_images/4e5b54d8gw1eztakvrbk5j20c807nwfj.jpg,1,"Roy, a 3 -year -old girl in Ohio in the United States, was turned into a ""old man makeup"" by her aunt."
6245,nonrumor_images/4e5b54d8gw1ezt4nmct8rj20bq0eqaco.jpg|nonrumor_images/4e5b54d8gw1ezt4nmp5j1j20by0f4dho.jpg|nonrumor_images/4e5b54d8gw1ezt4no60jjj20bs0ec40p.jpg,1,"Tan Luoyi, with two rotary nests, his hair is slightly yellow, and he is not very good at talking. He disappeared near the six groups in Changxing Village"
6246,nonrumor_images/4e5b54d8gw1eyvqhn6tsej20dw0h5q3z.jpg|nonrumor_images/4e5b54d8gw1eyvqhpoafnj20dw0gktb1.jpg|nonrumor_images/4e5b54d8gw1eyvqhpw1r4j20dw0gu753.jpg|nonrumor_images/4e5b54d8gw1eyvqht550tj20dw0f7jt2.jpg,1,A Xinxiang elderly could not hold a spoon due to a cerebral infarction. stewardess knelt on the ground to feed the Zhongyuan.
6247,nonrumor_images/4e5b54d8gw1eyvpu6oc53j20m80et78g.jpg|nonrumor_images/4e5b54d8gw1eyvpufelxrj20m80etjvj.jpg|nonrumor_images/4e5b54d8gw1eyvpuixcpcj20m80et76w.jpg|nonrumor_images/4e5b54d8gw1eyvpum5a17j20m80ettbc.jpg,1,"GAC Trumpchi GA5 PHEV was officially launched, launching two models of elite and exclusive editions. The same ternary lithium battery as Tesla has a range of 600 kilometers,"
6248,nonrumor_images/4e5b54d8gw1eyvncoqwgtj20go0btgm8.jpg|nonrumor_images/4e5b54d8gw1eyvncpc71fj20go0cajrw.jpg|nonrumor_images/4e5b54d8gw1eyvncq2sdqj20go0cgt99.jpg|nonrumor_images/4e5b54d8gw1eyvncql58wj20il0ahjrn.jpg,1,Porsche with an unlocked license plate was stopped by the traffic police in Shanghai. The driver refused to get off and tried to bypass the police to the right.
6249,nonrumor_images/4e5b54d8gw1eyvm1ozs4cj20c8075jry.jpg|nonrumor_images/4e5b54d8gw1eyvm1rki2cj20c80780tc.jpg|nonrumor_images/4e5b54d8gw1eyvm1s2fhsj20c807f3z4.jpg|nonrumor_images/4e5b54d8gw1eyvm1ss3goj20c807lt9d.jpg|nonrumor_images/4e5b54d8gw1eyvm1tflb9j20c807l3z6.jpg|nonrumor_images/736f0c7ejw1eyubzml4c9j20lk0b8ac2.jpg,1,"The road was blocked into a pot of porridge, a private car stoppedTelephone. The crowd pulled up a aunt from the bottom of the car, but she broke away, drilled"
6250,nonrumor_images/4e5b54d8gw1eyuzaft4wnj21kw23ue4q.jpg|nonrumor_images/4e5b54d8gw1eyuzagu9b0j20zk0qoq8k.jpg|nonrumor_images/4e5b54d8gw1eyuzahsn5rj20hs0nptab.jpg|nonrumor_images/4e5b54d8gw1eyuzaielz7j20qo0zkjtk.jpg|nonrumor_images/4e5b54d8gw1eyuzaj3qd6j20hs0n90tk.jpg|nonrumor_images/4e5b54d8gw1eyuzajty0jj20hs0a0js0.jpg|nonrumor_images/4e5b54d8gw1eyuzakf2sfj20hs0a0jrt.jpg|nonrumor_images/4e5b54d8gw1eyuzakzmqij20hs0a0t9d.jpg|nonrumor_images/4e5b54d8gw1eyuzalodqrj20hs0a0mxo.jpg,1,"An unlicensed Mercedes -Benz blocked the gate of Huixian Yaju District, Shanghai Nandan Road, for more than 2 days. Because the ground parking space of the community"
6251,nonrumor_images/4e5b54d8gw1eyufvi85q0j20m80b4wg1.jpg|nonrumor_images/4e5b54d8gw1eyufvitle9j20m80ci75m.jpg|nonrumor_images/4e5b54d8gw1eyufvjfmz0j20m80b4aas.jpg|nonrumor_images/4e5b54d8gw1eyufvk3gz8j20m80b4mye.jpg|nonrumor_images/4e5b54d8gw1eyufvkx64vj20m80b40t5.jpg|nonrumor_images/4e5b54d8gw1eyufvldsnhj20m80b4dhb.jpg,1,"What a moth has been made up this year. How many people have been watched and sleeping for a year, and after watching this video."
6252,nonrumor_images/4e5b54d8gw1eyuf6fmd7nj208i0f3abv.jpg|nonrumor_images/4e5b54d8gw1eyuf6ggzbhj20hm0nhq9o.jpg|nonrumor_images/4e5b54d8gw1eyuf6h0ji2j208i0hkgnn.jpg|nonrumor_images/4e5b54d8gw1eyuf6holzoj20go0br76t.jpg|nonrumor_images/4e5b54d8gw1eyuf6idatwj208i0f33zw.jpg|nonrumor_images/4e5b54d8gw1eyuf6rxqbnj208i0hk75w.jpg|nonrumor_images/4e5b54d8gw1eyuf6w20llj20hm0brtbd.jpg|nonrumor_images/4e5b54d8gw1eyuf6wwl7tj20go0letca.jpg|nonrumor_images/4e5b54d8gw1eyuf6xea7mj20hm0brac2.jpg,1,"Ellelietzow suffered from neurological anorexia when she was 17 years old. The hair was as thin as firewood. After a week of fasting, her seizures were"
6253,nonrumor_images/4e5b54d8gw1eyuhwpb15jj20df0i2q3p.jpg|nonrumor_images/4e5b54d8gw1eyuhwpv485j20c50fpmxf.jpg|nonrumor_images/4e5b54d8gw1eyuhwqlnh1j20dw0ii3z1.jpg|nonrumor_images/4e5b54d8gw1eyuhwra9g3j20dw0iiwet.jpg|nonrumor_images/4e5b54d8gw1eyuhws8igoj20dw0dwmxr.jpg|nonrumor_images/4e5b54d8gw1eyuhwu0ftnj20b40fymxo.jpg|nonrumor_images/4e5b54d8gw1eyuhwu8qgcj20b40jr0tj.jpg|nonrumor_images/4e5b54d8gw1eyuhwueznqj20d00kgdh5.jpg|nonrumor_images/4e5b54d8gw1eyuhwy7r0jj20dj0hxaai.jpg,1,"Sichuan 23 -year -old model Li Lu, who lost contact in Wenzhou for 3 days, was found. Police confirmed that Li Lu had died. Criminal suspect Chen"
6254,nonrumor_images/4e5b54d8gw1eyu7c0bncfj20c80c8757.jpg|nonrumor_images/4e5b54d8gw1eyu7c3ux2sj20c80c8gmq.jpg|nonrumor_images/4e5b54d8gw1eyu7c74axij20c80ezgmz.jpg|nonrumor_images/4e5b54d8gw1eyu7ca5chbj20c80hewg8.jpg|nonrumor_images/4e5b54d8gw1eyu7ccqtr6j20c80c8dg7.jpg|nonrumor_images/4e5b54d8gw1eyu7cfpk1nj20c80e8myb.jpg|nonrumor_images/4e5b54d8gw1eyu7cjv1qaj20c80e2jso.jpg|nonrumor_images/4e5b54d8gw1eyu7clahg3j20c80iztab.jpg|nonrumor_images/4e5b54d8gw1eyu7co2r44j20c80jqq4r.jpg,1,"In fact, they are unscientific! There is always a circle of friends who once burst of you. Don't be confused by these rumors!"
6255,nonrumor_images/4e5b54d8jw1eytiviacxqj20c80gbjsq.jpg|nonrumor_images/4e5b54d8jw1eytivin2otj20c80c8mz3.jpg|nonrumor_images/4e5b54d8jw1eytivir3wtj20c80lqwes.jpg,1,Air purifier light can change from red to green when filter element is not opened. Indicator light displayed in the supporting app is also changing.
6256,nonrumor_images/4e5b54d8gw1eythnttctnj20c80r80wb.jpg|nonrumor_images/4e5b54d8gw1eythnuo029j20c80r8wia.jpg|nonrumor_images/4e5b54d8gw1eythnvio7cj20c80vygq6.jpg|nonrumor_images/4e5b54d8gw1eythnw18xsj20c80ukae3.jpg|nonrumor_images/4e5b54d8gw1eythnwhojkj20c80c8aav.jpg|nonrumor_images/4e5b54d8gw1eythnx4i54j20c80uuwj0.jpg|nonrumor_images/4e5b54d8gw1eythnxt8cmj20c80tqadw.jpg|nonrumor_images/4e5b54d8gw1eythnylbtdj20c80smtcf.jpg|nonrumor_images/4e5b54d8gw1eythnz6he7j20c810oq85.jpg,1,"Shavering hair is more hair, feeding glucose water to remove jaundice, giving the baby to urine, and calcium to supplement the calcium ... These parenting methods are harmful and unhelp"
6257,nonrumor_images/4e5b54d8gw1eyt6rtsoszj207t0dwmy6.jpg|nonrumor_images/4e5b54d8gw1eyt6ruevxcj20af0dwmya.jpg|nonrumor_images/4e5b54d8gw1eyt6rv19cqj20dw07tt9d.jpg,1,"Doctors accompanied all night to take home for half a month to light up the light of life. Chen Xufeng, deputy chief physician of the emergency department of the People's Hospital of"
6258,nonrumor_images/4e5b54d8gw1eyt603a0kxj20hs0swjxv.jpg|nonrumor_images/4e5b54d8gw1eyt603zbxaj20hs0swqbv.jpg|nonrumor_images/4e5b54d8gw1eyt604vbf1j20hs0swwn3.jpg|nonrumor_images/4e5b54d8gw1eyt605usnwj20hs0sw10s.jpg|nonrumor_images/4e5b54d8gw1eyt606rvf3j20hs0swgtk.jpg|nonrumor_images/4e5b54d8gw1eyt607g3o7j20hs0swjzg.jpg,1,"[#【【【【【#] Double Eleven & Amp; Black Five, have you chopped your hands?Do you know how much the price you buy is more expensive than you bought in overseas stores?@How much money you spent!Poke here: O web link link"
6259,nonrumor_images/4e5b54d8gw1eyt5ytu3pvj20c807j74y.jpg|nonrumor_images/4e5b54d8gw1eyt5yurykaj20c8084js0.jpg|nonrumor_images/4e5b54d8gw1eyt5yvemqtj20c808jmxv.jpg|nonrumor_images/4e5b54d8gw1eyt5yw1vs5j20c808omxn.jpg|nonrumor_images/4e5b54d8gw1eyt5ywr1qyj20c8085gm0.jpg|nonrumor_images/4e5b54d8gw1eyt5yxaiuwj208c085mx5.jpg,1,"In November, the total consumer price of residents across the country rose 1.5%year -on -year. Food prices rose 2.3%, non -food prices rose 1,"
6260,nonrumor_images/4e5b54d8gw1eyt3wpab5ej20br0gft9t.jpg|nonrumor_images/4e5b54d8gw1eyt3wpkv5aj20bp0hh3zo.jpg|nonrumor_images/4e5b54d8gw1eyt3wq8edvj20kx0dyq40.jpg|nonrumor_images/4e5b54d8gw1eyt3wqu2lwj209v08tdgl.jpg|nonrumor_images/4e5b54d8gw1eyt3wrgd30j20c50aa3zk.jpg|nonrumor_images/4e5b54d8gw1eyt3ws3a2yj20gd07xwes.jpg|nonrumor_images/4e5b54d8gw1eyt3wsmqplj208506bdfw.jpg|nonrumor_images/4e5b54d8gw1eyt3wtkx0dj20b40af0t9.jpg,1,"The third grade of Hangzhou wrote a letter to his father: Dad, my heart is cold. ""Since you have changed your new phone, you will never talk to me anymore,"
6261,nonrumor_images/4e5b54d8gw1eysl0gx9nmj20cg0gmt93.jpg|nonrumor_images/4e5b54d8gw1eysl0hg9ghj20ci0gmwev.jpg|nonrumor_images/4e5b54d8gw1eysl0i5fc2j20cj0gmglz.jpg|nonrumor_images/4e5b54d8gw1eysl0k9rewj209c0gmmy3.jpg|nonrumor_images/4e5b54d8gw1eysl0negdgj20cg0gmdgm.jpg,1,Chengdu man seized a baby on the street and was beaten by the masses. Many netizens broke the news. The suspect has been controlled by the police.
6262,nonrumor_images/4e5b54d8gw1eysd4peiw4j20c80eqtar.jpg|nonrumor_images/4e5b54d8gw1eysd4py3w8j20c80eq75f.jpg|nonrumor_images/4e5b54d8gw1eysd4t4lwmj20c80eqab9.jpg|nonrumor_images/4e5b54d8gw1eysd4tplawj20c80eqab7.jpg|nonrumor_images/4e5b54d8gw1eysd4wx9j6j20c80eq76b.jpg|nonrumor_images/4e5b54d8gw1eysd4xlzw1j20c80eqdi6.jpg|nonrumor_images/4e5b54d8gw1eysd4y4ez9j20c80ibjsj.jpg,1,"It can be made with a spoon, which is simpler than dumplings and not sticky. The taste when I was young ~~~@ "
6263,nonrumor_images/4e5b54d8gw1ezszjg73itj20c80agjs9.jpg|nonrumor_images/4e5b54d8gw1ezszjgtpkrj20c809jq3m.jpg|nonrumor_images/4e5b54d8gw1ezszjhg2mpj20c808xgm6.jpg|nonrumor_images/4e5b54d8gw1ezszji3mb9j20c8095q3o.jpg|nonrumor_images/4e5b54d8gw1ezszjipohdj20c808it9g.jpg|nonrumor_images/4e5b54d8gw1ezszjjc4o4j20c808adgg.jpg,1,"A 3 -year -old boy in Australia loves sports and likes to run, jump, climb, etc. Although he has never been to the gym and lifts dumbbells, he"
6264,nonrumor_images/4e5b54d8gw1eys1cwuseij20c8085t9f.jpg|nonrumor_images/4e5b54d8gw1eys1cxcxibj20c8085js3.jpg|nonrumor_images/4e5b54d8gw1eys1cxyiwfj20c8085t97.jpg|nonrumor_images/4e5b54d8gw1eys1cylrcwj20c8085dgr.jpg|nonrumor_images/4e5b54d8gw1eys1czc3d2j20c8085myj.jpg|nonrumor_images/4e5b54d8gw1eys1czuj71j20c8085aak.jpg|nonrumor_images/4e5b54d8gw1eys1d0ju0lj20c8085mz5.jpg|nonrumor_images/4e5b54d8gw1eys1d16ayqj20c8085gmi.jpg|nonrumor_images/4e5b54d8gw1eys1d1tj4fj20c808iq3v.jpg,1,"Yao Jizhong is a unique ""North Drifting"" living in a developed international metropolis. He did not go to the supermarket to buy things, eat the food he"
6265,nonrumor_images/4e5b54d8gw1eyr6hnuho6j20c82a7qc0.jpg|nonrumor_images/4e5b54d8gw1eyr6hp5jijj20c82ha485.jpg|nonrumor_images/4e5b54d8gw1eyr6hqav48j20c82h5137.jpg|nonrumor_images/4e5b54d8gw1eyr6hrnt3fj20c82h8qcx.jpg|nonrumor_images/4e5b54d8gw1eyr6hmvithj20c82h6ajy.jpg|nonrumor_images/4e5b54d8gw1eyr6hulxwnj20c82h2k1z.jpg|nonrumor_images/4e5b54d8gw1eyr6hw63lvj20c82gx7en.jpg|nonrumor_images/4e5b54d8gw1eyr6hxrp8kj20c82gzgvi.jpg|nonrumor_images/4e5b54d8gw1eyr6hzaqvrj20c82a0dp8.jpg,1,"[I feel better than the chicken soup]#【【【【【#, after reading it, I suddenly became open and cheerful by the network."
6266,nonrumor_images/4e5b54d8gw1eyr3nhnt18j20ff08h0tc.jpg|nonrumor_images/4e5b54d8gw1eyr3njb39gj20fc08ljrz.jpg|nonrumor_images/4e5b54d8gw1eyr3nkqnqcj20f908jwet.jpg|nonrumor_images/4e5b54d8gw1eyr3nn2ytpj20f808laai.jpg|nonrumor_images/4e5b54d8gw1eyr3np3qxij20f308i3ys.jpg|nonrumor_images/4e5b54d8gw1eyr3nqs6quj20fd08edg4.jpg|nonrumor_images/4e5b54d8gw1eyr3nt4f4sj20f908mdgb.jpg|nonrumor_images/4e5b54d8gw1eyr3nvtj9tj20ff08hmxm.jpg|nonrumor_images/4e5b54d8gw1eyr3nyzzuxj20fd08kt9b.jpg,1,"150 million yuan in bank deposits in Binzhou, Shandong have disappeared. The deposit sheet from the bank a year ago was told that it was fake one year later."
6267,nonrumor_images/4e5b54d8gw1eyqa2fsiugj20c80r5dkc.jpg|nonrumor_images/4e5b54d8gw1eyqa2mw3jyj20c80qstcy.jpg|nonrumor_images/4e5b54d8gw1eyqa37u0xfj20c80qsgq1.jpg|nonrumor_images/4e5b54d8gw1eyqa3dtk14j20c80pzq77.jpg|nonrumor_images/4e5b54d8gw1eyqa3h3groj20c80c9gnc.jpg|nonrumor_images/4e5b54d8gw1eyqa3lw3gaj20c80qsdk8.jpg|nonrumor_images/4e5b54d8gw1eyqa3syczcj20c80qswiq.jpg|nonrumor_images/4e5b54d8gw1eyqa3tjn91j20c80qejwe.jpg|nonrumor_images/4e5b54d8gw1eyqa3u6hzzj20c80qsn0a.jpg,1,"Plants at home may not only remove harmful substances, but also add vitality and vitality to the room. Aloe vera, Milan, back bamboo, green dill ... Add some"
6268,nonrumor_images/4e5b54d8gw1eyq2lgzcntj20c8104jxy.jpg|nonrumor_images/4e5b54d8gw1eyq2lh5vrpj20c80udafi.jpg|nonrumor_images/4e5b54d8gw1eyq2liu3wbj20c70uajw4.jpg|nonrumor_images/4e5b54d8gw1eyq2lkuvxkj20c80v20x6.jpg,1,"The amount of literacy in primary school can be completed in two and a half months. A divine text, 4000 words, none of them, covering the encyclopedia and charm."
